start_date_yyyymmdd,start_station_name,start_station_id,end_date_yyyymmdd,end_station_name,end_station_id,duration
2015-07-07,Golden Gate at Polk,59,2015-07-07,Clay at Battery,41,656
2015-07-07,2nd at South Park,64,2015-07-07,Market at 4th,76,742
2015-07-07,Temporary Transbay Terminal (Howard at Beale),55,2015-07-07,Yerba Buena Center of the Arts (3rd @ Howard),68,320
2015-07-07,Embarcadero at Bryant,54,2015-07-07,Embarcadero at Sansome,60,860
2015-07-07,Townsend at 7th,65,2015-07-07,Civic Center BART (7th at Market),72,423
2015-07-07,Embarcadero at Vallejo,48,2015-07-07,Embarcadero at Sansome,60,443
2015-07-07,Mechanics Plaza (Market at Battery),75,2015-07-07,Howard at 2nd,63,376
2015-07-07,Embarcadero at Folsom,51,2015-07-07,San Francisco Caltrain (Townsend at 4th),70,508
2015-07-07,Embarcadero at Sansome,60,2015-07-07,San Francisco Caltrain (Townsend at 4th),70,1228
2015-07-07,Broadway St at Battery St,82,2015-07-07,San Francisco Caltrain (Townsend at 4th),70,853
2015-07-07,Market at 10th,67,2015-07-07,Market at 4th,76,654
2015-07-07,2nd at Townsend,61,2015-07-07,Harry Bridges Plaza (Ferry Building),50,452
2015-07-07,Market at 10th,67,2015-07-07,Market at 4th,76,704
2015-07-07,Market at 10th,67,2015-07-07,Market at 4th,76,701
2015-07-07,Post at Kearny,47,2015-07-07,Townsend at 7th,65,716
2015-07-07,2nd at Townsend,61,2015-07-07,Townsend at 7th,65,421
2015-07-07,Embarcadero at Sansome,60,2015-07-07,Harry Bridges Plaza (Ferry Building),50,382
2015-07-07,Civic Center BART (7th at Market),72,2015-07-07,Market at 4th,76,192
2015-07-07,Spear at Folsom,49,2015-07-07,Civic Center BART (7th at Market),72,812
2015-07-07,Embarcadero at Sansome,60,2015-07-07,Temporary Transbay Terminal (Howard at Beale),55,626
2015-07-07,Embarcadero at Bryant,54,2015-07-07,Embarcadero at Bryant,54,1591
2015-07-07,Townsend at 7th,65,2015-07-07,Market at 10th,67,591
2015-07-07,Embarcadero at Sansome,60,2015-07-07,Steuart at Market,74,529
2015-07-07,Broadway St at Battery St,82,2015-07-07,Steuart at Market,74,369
2015-07-07,5th at Howard,57,2015-07-07,2nd at Townsend,61,603
2015-07-07,Market at 10th,67,2015-07-07,Market at 10th,67,1462
2015-07-07,Market at 10th,67,2015-07-07,Market at 10th,67,1482
2015-07-07,Market at 10th,67,2015-07-07,Market at 10th,67,1565
2015-07-07,Market at 10th,67,2015-07-07,Market at 10th,67,1586
2015-07-07,Market at 10th,67,2015-07-07,Market at 10th,67,122
2015-07-07,Broadway St at Battery St,82,2015-07-07,Steuart at Market,74,317
2015-07-07,Market at Sansome,77,2015-07-07,Beale at Market,56,115
2015-07-07,Grant Avenue at Columbus Avenue,73,2015-07-07,Embarcadero at Vallejo,48,384
2015-07-07,Embarcadero at Folsom,51,2015-07-07,Embarcadero at Sansome,60,563
2015-07-07,San Jose City Hall,10,2015-07-07,Ryland Park,84,365
2015-07-07,Embarcadero at Bryant,54,2015-07-07,Embarcadero at Folsom,51,190
2015-07-07,Temporary Transbay Terminal (Howard at Beale),55,2015-07-07,Howard at 2nd,63,167
2015-07-07,Steuart at Market,74,2015-07-07,Embarcadero at Sansome,60,455
2015-07-07,Embarcadero at Folsom,51,2015-07-07,2nd at Townsend,61,440
2015-07-07,Ryland Park,84,2015-07-07,San Jose City Hall,10,334
2015-07-07,Post at Kearny,47,2015-07-07,Commercial at Montgomery,45,177
2015-07-07,Powell Street BART,39,2015-07-07,Market at 4th,76,111
2015-07-07,Townsend at 7th,65,2015-07-07,2nd at Townsend,61,396
2015-07-07,Davis at Jackson,42,2015-07-07,Market at Sansome,77,295
2015-07-07,Beale at Market,56,2015-07-07,Howard at 2nd,63,267
2015-07-07,Market at Sansome,77,2015-07-07,Powell Street BART,39,545
2015-07-07,Embarcadero at Bryant,54,2015-07-07,Mechanics Plaza (Market at Battery),75,450
2015-07-07,Powell Street BART,39,2015-07-07,Embarcadero at Sansome,60,2046
2015-07-07,Powell Street BART,39,2015-07-07,Embarcadero at Sansome,60,2057
2015-07-07,Powell Street BART,39,2015-07-07,Harry Bridges Plaza (Ferry Building),50,504
2015-07-07,Clay at Battery,41,2015-07-07,Golden Gate at Polk,59,724
2015-07-07,Embarcadero at Sansome,60,2015-07-07,Mechanics Plaza (Market at Battery),75,10949
2015-07-07,Embarcadero at Sansome,60,2015-07-07,Mechanics Plaza (Market at Battery),75,10959
2015-07-07,Steuart at Market,74,2015-07-07,5th at Howard,57,815
2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,2015-07-07,Townsend at 7th,65,265
2015-07-07,Golden Gate at Polk,59,2015-07-07,Civic Center BART (7th at Market),72,8444
2015-07-07,Davis at Jackson,42,2015-07-07,Temporary Transbay Terminal (Howard at Beale),55,342
2015-07-07,2nd at Townsend,61,2015-07-07,San Francisco Caltrain (Townsend at 4th),70,233
2015-07-07,Market at 10th,67,2015-07-07,Market at 10th,67,1333
2015-07-07,Grant Avenue at Columbus Avenue,73,2015-07-07,Market at Sansome,77,647
2015-07-07,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-07-07,Howard at 2nd,63,135
2015-07-07,Davis at Jackson,42,2015-07-07,Market at Sansome,77,359
2015-07-07,Steuart at Market,74,2015-07-07,5th at Howard,57,747
2015-07-07,Embarcadero at Folsom,51,2015-07-07,5th at Howard,57,626
2015-07-07,Howard at 2nd,63,2015-07-07,Embarcadero at Vallejo,48,535
2015-07-07,Embarcadero at Bryant,54,2015-07-07,Embarcadero at Bryant,54,1371
2015-07-07,Market at 4th,76,2015-07-07,Mechanics Plaza (Market at Battery),75,273
2015-07-07,2nd at South Park,64,2015-07-07,Howard at 2nd,63,458
2015-07-07,2nd at Folsom,62,2015-07-07,South Van Ness at Market,66,979
2015-07-07,Post at Kearny,47,2015-07-07,Steuart at Market,74,376
2015-07-07,Steuart at Market,74,2015-07-07,Yerba Buena Center of the Arts (3rd @ Howard),68,423
2015-07-07,Clay at Battery,41,2015-07-07,Market at Sansome,77,644
2015-07-07,2nd at Townsend,61,2015-07-07,Embarcadero at Folsom,51,422
2015-07-07,Market at Sansome,77,2015-07-07,Broadway St at Battery St,82,360
2015-07-07,Embarcadero at Bryant,54,2015-07-07,Embarcadero at Vallejo,48,524
2015-07-07,Market at 4th,76,2015-07-07,Civic Center BART (7th at Market),72,248
2015-07-07,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-07-07,Embarcadero at Bryant,54,1026
2015-07-07,Townsend at 7th,65,2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,264
2015-07-07,2nd at Townsend,61,2015-07-07,San Francisco Caltrain (Townsend at 4th),70,755
2015-07-07,Davis at Jackson,42,2015-07-07,San Francisco Caltrain (Townsend at 4th),70,1858
2015-07-07,Howard at 2nd,63,2015-07-07,Beale at Market,56,279
2015-07-07,Commercial at Montgomery,45,2015-07-07,Mechanics Plaza (Market at Battery),75,230
2015-07-07,Mechanics Plaza (Market at Battery),75,2015-07-07,Market at 10th,67,1373
2015-07-07,Mechanics Plaza (Market at Battery),75,2015-07-07,Market at 10th,67,1374
2015-07-07,Japantown,9,2015-07-07,San Jose Diridon Caltrain Station,2,793
2015-07-07,2nd at Folsom,62,2015-07-07,Howard at 2nd,63,94
2015-07-07,Embarcadero at Sansome,60,2015-07-07,Steuart at Market,74,459
2015-07-07,Clay at Battery,41,2015-07-07,Harry Bridges Plaza (Ferry Building),50,254
2015-07-07,Harry Bridges Plaza (Ferry Building),50,2015-07-07,Broadway St at Battery St,82,509
2015-07-07,Market at Sansome,77,2015-07-07,Davis at Jackson,42,372
2015-07-07,Market at Sansome,77,2015-07-07,San Francisco Caltrain (Townsend at 4th),70,564
2015-07-07,Powell Street BART,39,2015-07-07,Embarcadero at Sansome,60,10229
2015-07-07,Powell Street BART,39,2015-07-07,Embarcadero at Sansome,60,10320
2015-07-07,Harry Bridges Plaza (Ferry Building),50,2015-07-07,Embarcadero at Sansome,60,286
2015-07-07,Embarcadero at Vallejo,48,2015-07-07,Howard at 2nd,63,530
2015-07-07,Post at Kearny,47,2015-07-07,Harry Bridges Plaza (Ferry Building),50,407
2015-07-07,5th at Howard,57,2015-07-07,South Van Ness at Market,66,665
2015-07-07,Steuart at Market,74,2015-07-07,Powell at Post (Union Square),71,641
2015-07-07,Grant Avenue at Columbus Avenue,73,2015-07-07,Post at Kearny,47,672
2015-07-07,Steuart at Market,74,2015-07-07,Embarcadero at Vallejo,48,287
2015-07-07,Harry Bridges Plaza (Ferry Building),50,2015-07-07,Harry Bridges Plaza (Ferry Building),50,1132
2015-07-07,Clay at Battery,41,2015-07-07,San Francisco Caltrain (Townsend at 4th),70,927
2015-07-07,Market at 4th,76,2015-07-07,Embarcadero at Bryant,54,806
2015-07-07,Civic Center BART (7th at Market),72,2015-07-07,Market at 4th,76,229
2015-07-07,2nd at South Park,64,2015-07-07,Post at Kearny,47,663
2015-07-07,Embarcadero at Sansome,60,2015-07-07,Mechanics Plaza (Market at Battery),75,1247
2015-07-07,Embarcadero at Sansome,60,2015-07-07,Mechanics Plaza (Market at Battery),75,1249
2015-07-07,Commercial at Montgomery,45,2015-07-07,Powell Street BART,39,366
2015-07-07,Post at Kearny,47,2015-07-07,Clay at Battery,41,279
2015-07-07,Mechanics Plaza (Market at Battery),75,2015-07-07,Embarcadero at Vallejo,48,413
2015-07-07,Howard at 2nd,63,2015-07-07,Yerba Buena Center of the Arts (3rd @ Howard),68,138
2015-07-07,San Francisco Caltrain (Townsend at 4th),70,2015-07-07,Embarcadero at Sansome,60,1079
2015-07-07,Temporary Transbay Terminal (Howard at Beale),55,2015-07-07,Townsend at 7th,65,1008
2015-07-07,South Van Ness at Market,66,2015-07-07,Powell Street BART,39,500
2015-07-07,South Van Ness at Market,66,2015-07-07,Powell Street BART,39,554
2015-07-07,Market at Sansome,77,2015-07-07,Davis at Jackson,42,437
2015-07-07,Howard at 2nd,63,2015-07-07,San Francisco City Hall,58,1361
2015-07-07,Embarcadero at Vallejo,48,2015-07-07,Steuart at Market,74,269
2015-07-07,Embarcadero at Vallejo,48,2015-07-07,Civic Center BART (7th at Market),72,22875
2015-07-07,Embarcadero at Vallejo,48,2015-07-07,Civic Center BART (7th at Market),72,22858
2015-07-07,Steuart at Market,74,2015-07-07,2nd at Townsend,61,441
2015-07-07,Embarcadero at Sansome,60,2015-07-07,Mechanics Plaza (Market at Battery),75,455
2015-07-07,Embarcadero at Vallejo,48,2015-07-07,Embarcadero at Bryant,54,392
2015-07-07,Mechanics Plaza (Market at Battery),75,2015-07-07,Commercial at Montgomery,45,210
2015-07-07,Embarcadero at Vallejo,48,2015-07-07,Embarcadero at Sansome,60,1376
2015-07-07,Embarcadero at Vallejo,48,2015-07-07,Embarcadero at Sansome,60,1380
2015-07-07,Townsend at 7th,65,2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,231
2015-07-07,Golden Gate at Polk,59,2015-07-07,Market at Sansome,77,501
2015-07-07,South Van Ness at Market,66,2015-07-07,2nd at Folsom,62,818
2015-07-07,Harry Bridges Plaza (Ferry Building),50,2015-07-07,Embarcadero at Sansome,60,358
2015-07-07,Harry Bridges Plaza (Ferry Building),50,2015-07-07,Howard at 2nd,63,1484
2015-07-07,Howard at 2nd,63,2015-07-07,Davis at Jackson,42,439
2015-07-07,Beale at Market,56,2015-07-07,Harry Bridges Plaza (Ferry Building),50,461
2015-07-07,Beale at Market,56,2015-07-07,Harry Bridges Plaza (Ferry Building),50,593
2015-07-07,Market at Sansome,77,2015-07-07,Harry Bridges Plaza (Ferry Building),50,349
2015-07-07,2nd at Folsom,62,2015-07-07,Market at 10th,67,794
2015-07-07,Steuart at Market,74,2015-07-07,Davis at Jackson,42,221
2015-07-07,Broadway St at Battery St,82,2015-07-07,Market at Sansome,77,299
2015-07-07,Embarcadero at Sansome,60,2015-07-07,Harry Bridges Plaza (Ferry Building),50,299
2015-07-07,Stanford in Redwood City,25,2015-07-07,Stanford in Redwood City,25,471
2015-07-07,SJSU 4th at San Carlos,12,2015-07-07,San Salvador at 1st,8,1408
2015-07-07,San Pedro Square,6,2015-07-07,San Jose City Hall,10,825
2015-07-07,Embarcadero at Bryant,54,2015-07-07,Beale at Market,56,370
2015-07-07,2nd at Folsom,62,2015-07-07,San Francisco Caltrain (Townsend at 4th),70,373
2015-07-07,Mechanics Plaza (Market at Battery),75,2015-07-07,Clay at Battery,41,321
2015-07-07,Washington at Kearny,46,2015-07-07,Howard at 2nd,63,373
2015-07-07,Market at 4th,76,2015-07-07,Embarcadero at Vallejo,48,1100
2015-07-07,Market at 4th,76,2015-07-07,Embarcadero at Vallejo,48,1177
2015-07-07,Powell at Post (Union Square),71,2015-07-07,Howard at 2nd,63,296
2015-07-07,5th at Howard,57,2015-07-07,Beale at Market,56,460
2015-07-07,Harry Bridges Plaza (Ferry Building),50,2015-07-07,Embarcadero at Bryant,54,501
2015-07-07,Mechanics Plaza (Market at Battery),75,2015-07-07,Market at 4th,76,1543
2015-07-07,South Van Ness at Market,66,2015-07-07,Civic Center BART (7th at Market),72,606
2015-07-07,San Francisco Caltrain (Townsend at 4th),70,2015-07-07,Yerba Buena Center of the Arts (3rd @ Howard),68,476
2015-07-07,Mechanics Plaza (Market at Battery),75,2015-07-07,Market at 4th,76,270
2015-07-07,Embarcadero at Sansome,60,2015-07-07,Post at Kearny,47,941
2015-07-07,5th at Howard,57,2015-07-07,Spear at Folsom,49,779
2015-07-07,San Francisco City Hall,58,2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,791
2015-07-07,Steuart at Market,74,2015-07-07,Embarcadero at Vallejo,48,225
2015-07-07,Mountain View Caltrain Station,28,2015-07-07,California Ave Caltrain Station,36,1917
2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,2015-07-07,Harry Bridges Plaza (Ferry Building),50,744
2015-07-07,Embarcadero at Sansome,60,2015-07-07,San Francisco Caltrain (Townsend at 4th),70,1121
2015-07-07,Embarcadero at Vallejo,48,2015-07-07,Embarcadero at Vallejo,48,6110
2015-07-07,Golden Gate at Polk,59,2015-07-07,Temporary Transbay Terminal (Howard at Beale),55,912
2015-07-07,South Van Ness at Market,66,2015-07-07,2nd at Folsom,62,972
2015-07-07,Clay at Battery,41,2015-07-07,Powell Street BART,39,554
2015-07-07,Embarcadero at Vallejo,48,2015-07-07,Embarcadero at Vallejo,48,6367
2015-07-07,Townsend at 7th,65,2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,193
2015-07-07,Beale at Market,56,2015-07-07,Temporary Transbay Terminal (Howard at Beale),55,122
2015-07-07,Embarcadero at Folsom,51,2015-07-07,Embarcadero at Bryant,54,120
2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,2015-07-07,5th at Howard,57,385
2015-07-07,San Francisco Caltrain (Townsend at 4th),70,2015-07-07,Temporary Transbay Terminal (Howard at Beale),55,584
2015-07-07,San Francisco Caltrain (Townsend at 4th),70,2015-07-07,2nd at Folsom,62,581
2015-07-07,Commercial at Montgomery,45,2015-07-07,Harry Bridges Plaza (Ferry Building),50,283
2015-07-07,Grant Avenue at Columbus Avenue,73,2015-07-07,Temporary Transbay Terminal (Howard at Beale),55,514
2015-07-07,Civic Center BART (7th at Market),72,2015-07-07,Harry Bridges Plaza (Ferry Building),50,1188
2015-07-07,Embarcadero at Sansome,60,2015-07-07,Spear at Folsom,49,425
2015-07-07,Embarcadero at Sansome,60,2015-07-07,Spear at Folsom,49,436
2015-07-07,Civic Center BART (7th at Market),72,2015-07-07,Harry Bridges Plaza (Ferry Building),50,1262
2015-07-07,Market at 4th,76,2015-07-07,San Francisco Caltrain (Townsend at 4th),70,441
2015-07-07,2nd at South Park,64,2015-07-07,Townsend at 7th,65,1550
2015-07-07,Powell Street BART,39,2015-07-07,Civic Center BART (7th at Market),72,160
2015-07-07,Townsend at 7th,65,2015-07-07,2nd at Townsend,61,470
2015-07-07,Commercial at Montgomery,45,2015-07-07,Post at Kearny,47,300
2015-07-07,Post at Kearny,47,2015-07-07,Grant Avenue at Columbus Avenue,73,393
2015-07-07,Post at Kearny,47,2015-07-07,San Francisco Caltrain (Townsend at 4th),70,595
2015-07-07,Steuart at Market,74,2015-07-07,2nd at Townsend,61,503
2015-07-07,2nd at Folsom,62,2015-07-07,Townsend at 7th,65,667
2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,2015-07-07,Grant Avenue at Columbus Avenue,73,5022
2015-07-07,Harry Bridges Plaza (Ferry Building),50,2015-07-07,Mechanics Plaza (Market at Battery),75,197
2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,2015-07-07,Townsend at 7th,65,254
2015-07-07,San Francisco Caltrain (Townsend at 4th),70,2015-07-07,Spear at Folsom,49,586
2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,2015-07-07,5th at Howard,57,304
2015-07-07,Market at 10th,67,2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,1274
2015-07-07,Embarcadero at Bryant,54,2015-07-07,2nd at Folsom,62,1008
2015-07-07,Market at 4th,76,2015-07-07,Market at 10th,67,472
2015-07-07,2nd at South Park,64,2015-07-07,Commercial at Montgomery,45,860
2015-07-07,Steuart at Market,74,2015-07-07,Embarcadero at Sansome,60,396
2015-07-07,Mountain View Caltrain Station,28,2015-07-07,Mountain View City Hall,27,206
2015-07-07,Powell at Post (Union Square),71,2015-07-07,Embarcadero at Sansome,60,612
2015-07-07,Temporary Transbay Terminal (Howard at Beale),55,2015-07-07,Market at 10th,67,613
2015-07-07,Market at 4th,76,2015-07-07,San Francisco Caltrain (Townsend at 4th),70,536
2015-07-07,2nd at Folsom,62,2015-07-07,Townsend at 7th,65,491
2015-07-07,2nd at Folsom,62,2015-07-07,Townsend at 7th,65,498
2015-07-07,Steuart at Market,74,2015-07-07,2nd at Townsend,61,548
2015-07-07,Market at 10th,67,2015-07-07,Yerba Buena Center of the Arts (3rd @ Howard),68,640
2015-07-07,San Antonio Caltrain Station,29,2015-07-07,San Antonio Shopping Center,31,250
2015-07-07,Mechanics Plaza (Market at Battery),75,2015-07-07,Harry Bridges Plaza (Ferry Building),50,400
2015-07-07,2nd at Folsom,62,2015-07-07,Embarcadero at Folsom,51,301
2015-07-07,Beale at Market,56,2015-07-07,Washington at Kearny,46,430
2015-07-07,Golden Gate at Polk,59,2015-07-07,Mechanics Plaza (Market at Battery),75,503
2015-07-07,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,1229
2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,2015-07-07,Steuart at Market,74,535
2015-07-07,San Antonio Caltrain Station,29,2015-07-07,San Antonio Shopping Center,31,342
2015-07-07,Beale at Market,56,2015-07-07,Davis at Jackson,42,328
2015-07-07,Steuart at Market,74,2015-07-07,Commercial at Montgomery,45,294
2015-07-07,Howard at 2nd,63,2015-07-07,Powell at Post (Union Square),71,934
2015-07-07,Temporary Transbay Terminal (Howard at Beale),55,2015-07-07,Golden Gate at Polk,59,873
2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,2015-07-07,Temporary Transbay Terminal (Howard at Beale),55,782
2015-07-07,Powell at Post (Union Square),71,2015-07-07,South Van Ness at Market,66,811
2015-07-07,Powell at Post (Union Square),71,2015-07-07,South Van Ness at Market,66,828
2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,2015-07-07,Harry Bridges Plaza (Ferry Building),50,741
2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,2015-07-07,Powell Street BART,39,612
2015-07-07,San Francisco Caltrain (Townsend at 4th),70,2015-07-07,Yerba Buena Center of the Arts (3rd @ Howard),68,374
2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,2015-07-07,Temporary Transbay Terminal (Howard at Beale),55,875
2015-07-07,Market at 10th,67,2015-07-07,San Francisco Caltrain 2 (330 Townsend),69,634
2015-07-07,Mechanics Plaza (Market at Battery),75,2015-07-07,Embarcadero at Vallejo,48,549
2015-07-07,Howard at 2nd,63,2015-07-07,Powell at Post (Union Square),71,1707
2015-07-07,Townsend at 7th,65,2015-07-07,Temporary Transbay Terminal (Howard at Beale),55,730
2015-07-07,Beale at Market,56,2015-07-07,Broadway St at Battery St,82,292
2015-07-07,Golden Gate at Polk,59,2015-07-07,Market at 10th,67,394
2015-07-07,Beale at Market,56,2015-07-07,Embarcadero at Vallejo,48,386
2015-07-07,Powell Street BART,39,2015-07-07,Townsend at 7th,65,530
2015-07-07,Temporary Transbay Terminal (Howard at Beale),55,2015-07-07,2nd at South Park,64,166
2015-07-07,Spear at Folsom,49,2015-07-07,Commercial at Montgomery,45,460
2015-07-07,Castro Street and El Camino Real,32,2015-07-07,Castro Street and El Camino Real,32,5937
2015-07-07,Temporary Transbay Terminal (Howard at Beale),55,2015-07-07,Broadway St at Battery St,82,550
2015-07-07,Harry Bridges Plaza (Ferry Building),50,2015-07-07,Embarcadero at Sansome,60,462
2015-07-07,Golden Gate at Polk,59,2015-07-07,Steuart at Market,74,609
2015-07-07,Market at 10th,67,2015-07-07,Post at Kearny,47,516
