start_date_yyyymmdd,start_station_name,start_station_id,end_date_yyyymmdd,end_station_name,end_station_id,duration
2015-01-06,Spear at Folsom,49,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,494
2015-01-06,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-06,Market at Sansome,77,158
2015-01-06,Howard at 2nd,63,2015-01-06,5th at Howard,57,174
2015-01-06,San Jose Diridon Caltrain Station,2,2015-01-06,San Jose Civic Center,3,469
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,464
2015-01-06,Townsend at 7th,65,2015-01-06,Powell Street BART,39,820
2015-01-06,South Van Ness at Market,66,2015-01-06,Mechanics Plaza (Market at Battery),75,733
2015-01-06,Post at Kearny,47,2015-01-06,Embarcadero at Bryant,54,485
2015-01-06,Steuart at Market,74,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,648
2015-01-06,Market at Sansome,77,2015-01-06,Embarcadero at Sansome,60,606
2015-01-06,Broadway St at Battery St,82,2015-01-06,Powell at Post (Union Square),71,530
2015-01-06,Market at 10th,67,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,549
2015-01-06,SJSU 4th at San Carlos,12,2015-01-06,San Pedro Square,6,391
2015-01-06,Spear at Folsom,49,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,644
2015-01-06,2nd at South Park,64,2015-01-06,Spear at Folsom,49,334
2015-01-06,5th at Howard,57,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,368
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,Townsend at 7th,65,240
2015-01-06,Market at Sansome,77,2015-01-06,Townsend at 7th,65,1289
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Spear at Folsom,49,447
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Spear at Folsom,49,540
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,5th at Howard,57,387
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,5th at Howard,57,299
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,2nd at Townsend,61,197
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Embarcadero at Sansome,60,982
2015-01-06,Broadway St at Battery St,82,2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,760
2015-01-06,Mountain View Caltrain Station,28,2015-01-06,Evelyn Park and Ride,30,356
2015-01-06,Mechanics Plaza (Market at Battery),75,2015-01-06,South Van Ness at Market,66,862
2015-01-06,Embarcadero at Bryant,54,2015-01-06,Townsend at 7th,65,596
2015-01-06,Market at Sansome,77,2015-01-06,Broadway St at Battery St,82,389
2015-01-06,Mountain View Caltrain Station,28,2015-01-06,Evelyn Park and Ride,30,372
2015-01-06,Adobe on Almaden,5,2015-01-06,San Jose City Hall,10,1560
2015-01-06,Spear at Folsom,49,2015-01-06,Embarcadero at Bryant,54,118
2015-01-06,Townsend at 7th,65,2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,963
2015-01-06,Broadway St at Battery St,82,2015-01-06,Market at 4th,76,575
2015-01-06,Steuart at Market,74,2015-01-06,Embarcadero at Vallejo,48,214
2015-01-06,San Antonio Caltrain Station,29,2015-01-06,San Antonio Shopping Center,31,367
2015-01-06,Market at Sansome,77,2015-01-06,Golden Gate at Polk,59,615
2015-01-06,San Antonio Caltrain Station,29,2015-01-06,San Antonio Shopping Center,31,260
2015-01-06,Commercial at Montgomery,45,2015-01-06,Broadway St at Battery St,82,193
2015-01-06,San Francisco City Hall,58,2015-01-06,Spear at Folsom,49,868
2015-01-06,Palo Alto Caltrain Station,34,2015-01-06,California Ave Caltrain Station,36,569
2015-01-06,San Francisco City Hall,58,2015-01-06,5th at Howard,57,620
2015-01-06,Powell Street BART,39,2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,546
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,Post at Kearny,47,845
2015-01-06,Embarcadero at Sansome,60,2015-01-06,Market at 4th,76,1036
2015-01-06,Embarcadero at Sansome,60,2015-01-06,Market at 4th,76,1056
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Post at Kearny,47,446
2015-01-06,Broadway St at Battery St,82,2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,440
2015-01-06,Commercial at Montgomery,45,2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,254
2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,2015-01-06,Davis at Jackson,42,1256
2015-01-06,Cowper at University,37,2015-01-06,Palo Alto Caltrain Station,34,225
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,5th at Howard,57,374
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,Powell Street BART,39,566
2015-01-06,Townsend at 7th,65,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,203
2015-01-06,Spear at Folsom,49,2015-01-06,Harry Bridges Plaza (Ferry Building),50,293
2015-01-06,Davis at Jackson,42,2015-01-06,2nd at Townsend,61,478
2015-01-06,Market at Sansome,77,2015-01-06,5th at Howard,57,333
2015-01-06,Market at 10th,67,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,601
2015-01-06,San Jose Diridon Caltrain Station,2,2015-01-06,Ryland Park,84,579
2015-01-06,SJSU 4th at San Carlos,12,2015-01-06,Santa Clara at Almaden,4,361
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Clay at Battery,41,887
2015-01-06,Market at Sansome,77,2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,602
2015-01-06,Howard at 2nd,63,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,523
2015-01-06,2nd at South Park,64,2015-01-06,Market at Sansome,77,385
2015-01-06,South Van Ness at Market,66,2015-01-06,Powell Street BART,39,633
2015-01-06,2nd at Townsend,61,2015-01-06,Harry Bridges Plaza (Ferry Building),50,437
2015-01-06,Commercial at Montgomery,45,2015-01-06,Townsend at 7th,65,991
2015-01-06,Mechanics Plaza (Market at Battery),75,2015-01-06,5th at Howard,57,449
2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,2015-01-06,Harry Bridges Plaza (Ferry Building),50,197
2015-01-06,Market at Sansome,77,2015-01-06,Grant Avenue at Columbus Avenue,73,376
2015-01-06,Clay at Battery,41,2015-01-06,2nd at Folsom,62,379
2015-01-06,2nd at Townsend,61,2015-01-06,2nd at Townsend,61,202
2015-01-06,San Jose Diridon Caltrain Station,2,2015-01-06,MLK Library,11,625
2015-01-06,Townsend at 7th,65,2015-01-06,Embarcadero at Folsom,51,877
2015-01-06,Redwood City Caltrain Station,22,2015-01-06,Redwood City Medical Center,26,255
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,Townsend at 7th,65,233
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Powell Street BART,39,405
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,Powell Street BART,39,497
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,5th at Howard,57,613
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,Market at 10th,67,740
2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,2015-01-06,Harry Bridges Plaza (Ferry Building),50,180
2015-01-06,Mountain View City Hall,27,2015-01-06,Mountain View Caltrain Station,28,179
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Embarcadero at Bryant,54,338
2015-01-06,5th at Howard,57,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,341
2015-01-06,Embarcadero at Vallejo,48,2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,625
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Embarcadero at Sansome,60,717
2015-01-06,Broadway St at Battery St,82,2015-01-06,Beale at Market,56,247
2015-01-06,Redwood City Caltrain Station,22,2015-01-06,Mezes Park,83,206
2015-01-06,Embarcadero at Sansome,60,2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,651
2015-01-06,Powell Street BART,39,2015-01-06,Market at 10th,67,331
2015-01-06,Broadway St at Battery St,82,2015-01-06,2nd at Townsend,61,868
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,Harry Bridges Plaza (Ferry Building),50,612
2015-01-06,Embarcadero at Sansome,60,2015-01-06,Powell at Post (Union Square),71,1014
2015-01-06,Embarcadero at Sansome,60,2015-01-06,Powell at Post (Union Square),71,1022
2015-01-06,Commercial at Montgomery,45,2015-01-06,Davis at Jackson,42,180
2015-01-06,Market at 4th,76,2015-01-06,Townsend at 7th,65,851
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,Embarcadero at Sansome,60,1050
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Embarcadero at Bryant,54,483
2015-01-06,2nd at Townsend,61,2015-01-06,Townsend at 7th,65,523
2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,2015-01-06,South Van Ness at Market,66,800
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Harry Bridges Plaza (Ferry Building),50,612
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Market at 10th,67,804
2015-01-06,Spear at Folsom,49,2015-01-06,Market at 10th,67,1100
2015-01-06,2nd at Folsom,62,2015-01-06,Market at Sansome,77,180
2015-01-06,2nd at Townsend,61,2015-01-06,Mechanics Plaza (Market at Battery),75,636
2015-01-06,Howard at 2nd,63,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,475
2015-01-06,Santa Clara at Almaden,4,2015-01-06,San Jose Diridon Caltrain Station,2,246
2015-01-06,Powell Street BART,39,2015-01-06,Washington at Kearny,46,318
2015-01-06,Commercial at Montgomery,45,2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,565
2015-01-06,South Van Ness at Market,66,2015-01-06,Civic Center BART (7th at Market),72,192
2015-01-06,Market at Sansome,77,2015-01-06,2nd at South Park,64,329
2015-01-06,Broadway St at Battery St,82,2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,347
2015-01-06,Townsend at 7th,65,2015-01-06,Powell Street BART,39,442
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Harry Bridges Plaza (Ferry Building),50,551
2015-01-06,Broadway St at Battery St,82,2015-01-06,Beale at Market,56,254
2015-01-06,Civic Center BART (7th at Market),72,2015-01-06,Washington at Kearny,46,677
2015-01-06,Mountain View Caltrain Station,28,2015-01-06,Evelyn Park and Ride,30,244
2015-01-06,Harry Bridges Plaza (Ferry Building),50,2015-01-06,Embarcadero at Sansome,60,711
2015-01-06,Embarcadero at Folsom,51,2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,422
2015-01-06,Clay at Battery,41,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,1064
2015-01-06,5th at Howard,57,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,462
2015-01-06,Broadway St at Battery St,82,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,672
2015-01-06,Powell Street BART,39,2015-01-06,Market at 10th,67,427
2015-01-06,Broadway St at Battery St,82,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,1080
2015-01-06,Townsend at 7th,65,2015-01-06,Beale at Market,56,1168
2015-01-06,Mechanics Plaza (Market at Battery),75,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,783
2015-01-06,Steuart at Market,74,2015-01-06,2nd at Townsend,61,970
2015-01-06,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-06,Steuart at Market,74,358
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,Townsend at 7th,65,316
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,Powell Street BART,39,509
2015-01-06,Embarcadero at Sansome,60,2015-01-06,South Van Ness at Market,66,1105
2015-01-06,Embarcadero at Vallejo,48,2015-01-06,Steuart at Market,74,205
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,Market at 10th,67,752
2015-01-06,Steuart at Market,74,2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,691
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Civic Center BART (7th at Market),72,718
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Broadway St at Battery St,82,813
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Yerba Buena Center of the Arts (3rd @ Howard),68,465
2015-01-06,Harry Bridges Plaza (Ferry Building),50,2015-01-06,Embarcadero at Bryant,54,632
2015-01-06,Embarcadero at Folsom,51,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,762
2015-01-06,Powell at Post (Union Square),71,2015-01-06,Market at 10th,67,584
2015-01-06,Commercial at Montgomery,45,2015-01-06,Steuart at Market,74,334
2015-01-06,Market at 10th,67,2015-01-06,Washington at Kearny,46,722
2015-01-06,2nd at Townsend,61,2015-01-06,Harry Bridges Plaza (Ferry Building),50,553
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,Beale at Market,56,1198
2015-01-06,Embarcadero at Bryant,54,2015-01-06,Steuart at Market,74,342
2015-01-06,Embarcadero at Bryant,54,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,489
2015-01-06,2nd at Townsend,61,2015-01-06,Davis at Jackson,42,666
2015-01-06,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,322
2015-01-06,2nd at South Park,64,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,322
2015-01-06,2nd at Folsom,62,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,301
2015-01-06,2nd at South Park,64,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,338
2015-01-06,Steuart at Market,74,2015-01-06,Embarcadero at Sansome,60,355
2015-01-06,Embarcadero at Vallejo,48,2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,895
2015-01-06,Embarcadero at Sansome,60,2015-01-06,5th at Howard,57,996
2015-01-06,2nd at Folsom,62,2015-01-06,2nd at Townsend,61,501
2015-01-06,Howard at 2nd,63,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,357
2015-01-06,Steuart at Market,74,2015-01-06,Golden Gate at Polk,59,840
2015-01-06,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,383
2015-01-06,Embarcadero at Folsom,51,2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,453
2015-01-06,San Antonio Shopping Center,31,2015-01-06,San Antonio Caltrain Station,29,179
2015-01-06,5th at Howard,57,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,461
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,Townsend at 7th,65,180
2015-01-06,2nd at Townsend,61,2015-01-06,Steuart at Market,74,455
2015-01-06,Embarcadero at Bryant,54,2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,305
2015-01-06,Townsend at 7th,65,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,236
2015-01-06,Townsend at 7th,65,2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,165
2015-01-06,Market at 10th,67,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,685
2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,701
2015-01-06,Embarcadero at Sansome,60,2015-01-06,Davis at Jackson,42,287
2015-01-06,Market at 10th,67,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,707
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Grant Avenue at Columbus Avenue,73,948
2015-01-06,Clay at Battery,41,2015-01-06,Townsend at 7th,65,859
2015-01-06,Washington at Kearny,46,2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,1132
2015-01-06,Embarcadero at Vallejo,48,2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,409
2015-01-06,Townsend at 7th,65,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,215
2015-01-06,Market at 4th,76,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,653
2015-01-06,Market at 10th,67,2015-01-06,Steuart at Market,74,785
2015-01-06,2nd at Townsend,61,2015-01-06,Harry Bridges Plaza (Ferry Building),50,1402
2015-01-06,Embarcadero at Folsom,51,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,597
2015-01-06,San Pedro Square,6,2015-01-06,San Jose City Hall,10,222
2015-01-06,South Van Ness at Market,66,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,756
2015-01-06,Beale at Market,56,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,1144
2015-01-06,Townsend at 7th,65,2015-01-06,Civic Center BART (7th at Market),72,418
2015-01-06,Clay at Battery,41,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,819
2015-01-06,Civic Center BART (7th at Market),72,2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,791
2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,2015-01-06,Townsend at 7th,65,836
2015-01-06,2nd at South Park,64,2015-01-06,Market at Sansome,77,369
2015-01-06,Market at 4th,76,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,469
2015-01-06,Broadway St at Battery St,82,2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,334
2015-01-06,Clay at Battery,41,2015-01-06,Embarcadero at Bryant,54,905
2015-01-06,Santa Clara at Almaden,4,2015-01-06,San Jose Diridon Caltrain Station,2,277
2015-01-06,Powell Street BART,39,2015-01-06,South Van Ness at Market,66,593
2015-01-06,2nd at South Park,64,2015-01-06,Market at Sansome,77,354
2015-01-06,Mountain View City Hall,27,2015-01-06,Mountain View Caltrain Station,28,213
2015-01-06,Market at 10th,67,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,863
2015-01-06,2nd at Folsom,62,2015-01-06,Market at Sansome,77,168
2015-01-06,Embarcadero at Sansome,60,2015-01-06,Beale at Market,56,475
2015-01-06,5th at Howard,57,2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,1294
2015-01-06,2nd at South Park,64,2015-01-06,Market at Sansome,77,339
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,Broadway St at Battery St,82,871
2015-01-06,San Antonio Shopping Center,31,2015-01-06,San Antonio Caltrain Station,29,271
2015-01-06,Powell Street BART,39,2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,511
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,Powell Street BART,39,446
2015-01-06,Embarcadero at Folsom,51,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,708
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,Townsend at 7th,65,214
2015-01-06,Townsend at 7th,65,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,196
2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,2015-01-06,Embarcadero at Bryant,54,261
2015-01-06,Spear at Folsom,49,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,572
2015-01-06,2nd at South Park,64,2015-01-06,Clay at Battery,41,471
2015-01-06,Embarcadero at Sansome,60,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,1205
2015-01-06,Embarcadero at Sansome,60,2015-01-06,Civic Center BART (7th at Market),72,875
2015-01-06,Embarcadero at Folsom,51,2015-01-06,2nd at Townsend,61,335
2015-01-06,San Francisco Caltrain (Townsend at 4th),70,2015-01-06,South Van Ness at Market,66,1003
2015-01-06,San Jose Diridon Caltrain Station,2,2015-01-06,Santa Clara at Almaden,4,254
2015-01-06,Embarcadero at Sansome,60,2015-01-06,Embarcadero at Folsom,51,419
2015-01-06,San Francisco Caltrain 2 (330 Townsend),69,2015-01-06,Market at 10th,67,594
2015-01-06,Castro Street and El Camino Real,32,2015-01-06,Mountain View Caltrain Station,28,319
2015-01-06,Commercial at Montgomery,45,2015-01-06,Market at Sansome,77,335
2015-01-06,2nd at South Park,64,2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,395
2015-01-06,Howard at 2nd,63,2015-01-06,5th at Howard,57,269
2015-01-06,Mountain View City Hall,27,2015-01-06,Mountain View Caltrain Station,28,199
2015-01-06,South Van Ness at Market,66,2015-01-06,Civic Center BART (7th at Market),72,259
2015-01-06,Market at Sansome,77,2015-01-06,2nd at Townsend,61,371
2015-01-06,Embarcadero at Sansome,60,2015-01-06,Washington at Kearny,46,563
2015-01-06,Market at 4th,76,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,472
2015-01-06,Temporary Transbay Terminal (Howard at Beale),55,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,509
2015-01-06,Steuart at Market,74,2015-01-06,San Francisco Caltrain (Townsend at 4th),70,556
